0.195,0.195,0.296,0.259,-0.283,0.018,-0.183,0.530,0.144,0.018,-0.243,0.085,-0.104,0.505
0.096,0.078,0.323,0.352,-0.211,0.284,0.013,0.493,-0.036,-0.039,-0.174,0.151,-0.083,0.531
0.280,0.053,0.248,0.348,-0.185,0.267,-0.049,0.463,0.061,-0.056,-0.212,0.180,-0.036,0.450
0.178,0.089,0.355,0.320,-0.264,0.395,-0.020,0.341,0.039,0.065,-0.193,0.135,-0.180,0.499
0.088,-0.169,0.207,0.163,-0.508,0.304,-0.166,0.294,-0.056,-0.158,-0.318,0.177,-0.195,0.251
-0.166,-0.356,0.040,0.046,-0.587,-0.005,-0.417,0.105,-0.152,-0.295,-0.461,-0.066,-0.298,0.201
-0.354,-0.193,-0.243,-0.075,-0.523,-0.185,-0.473,-0.044,-0.289,-0.409,-0.576,-0.115,-0.357,0.169
0.024,-0.044,0.068,0.192,-0.382,0.066,-0.247,0.259,-0.147,-0.251,-0.421,0.039,-0.200,0.209
0.296,0.155,0.297,0.324,-0.117,0.175,-0.173,0.503,0.140,0.033,-0.343,0.291,-0.187,0.360
0.101,0.148,0.216,0.417,-0.191,0.295,-0.191,0.555,0.143,-0.026,-0.156,0.132,-0.205,0.451
-0.060,-0.240,-0.144,-0.012,-0.822,-0.006,-0.501,0.121,-0.118,-0.323,-0.463,-0.067,-0.468,-0.065
-0.094,-0.350,-0.092,-0.025,-0.722,-0.292,-0.407,0.082,-0.285,-0.324,-0.531,-0.066,-0.414,-0.001
-0.139,-0.409,-0.171,-0.104,-0.797,-0.254,-0.401,0.001,-0.303,-0.442,-0.808,-0.225,-0.519,-0.087
-0.391,-0.616,-0.382,-0.394,-0.865,-0.363,-0.642,-0.206,-0.505,-0.563,-0.773,-0.457,-0.572,-0.297
-0.602,-0.702,-0.453,-0.478,-1.080,-0.626,-0.930,-0.251,-0.600,-0.659,-0.894,-0.509,-0.636,-0.303
-0.383,-0.414,-0.258,-0.216,-0.868,-0.455,-0.673,-0.036,-0.343,-0.524,-0.713,-0.211,-0.597,-0.312
-0.150,-0.401,-0.173,-0.077,-0.702,-0.196,-0.582,0.051,-0.105,-0.385,-0.590,-0.333,-0.399,-0.007
-0.162,-0.454,-0.196,-0.139,-0.620,-0.195,-0.633,-0.017,-0.272,-0.384,-0.680,-0.256,-0.598,-0.084
-0.012,-0.103,0.178,-0.045,-0.346,0.096,-0.328,0.206,-0.001,-0.060,-0.513,0.101,-0.362,0.204
-0.101,-0.178,-0.010,0.059,-0.618,-0.102,-0.416,0.311,-0.133,-0.205,-0.545,-0.162,-0.254,0.042
-0.016,-0.185,0.060,0.102,-0.400,0.044,-0.191,0.482,0.085,0.000,-0.278,-0.020,-0.210,0.245
0.147,0.045,0.087,0.176,-0.331,0.031,-0.174,0.412,-0.017,-0.125,-0.430,-0.001,-0.147,0.217
-0.056,0.027,0.056,0.167,-0.459,-0.053,-0.202,0.284,0.191,-0.156,-0.436,0.189,-0.209,0.314
-0.199,-0.168,-0.153,0.083,-0.642,-0.202,-0.328,0.183,-0.104,-0.265,-0.559,-0.059,-0.469,0.072
-0.124,-0.229,-0.094,0.092,-0.653,-0.201,-0.318,0.169,-0.220,-0.294,-0.593,-0.118,-0.271,0.020
0.101,-0.009,0.017,0.040,-0.548,0.077,-0.396,0.216,-0.103,-0.176,-0.381,0.015,-0.284,0.253
-0.434,-0.625,-0.475,-0.412,-0.795,-0.403,-0.704,-0.176,-0.432,-0.711,-0.726,-0.422,-0.951,-0.265
-0.249,-0.455,-0.223,-0.197,-0.604,-0.248,-0.322,-0.002,-0.316,-0.589,-0.600,-0.125,-0.470,-0.148
-0.398,-0.455,-0.317,-0.199,-0.698,-0.274,-0.807,-0.078,-0.389,-0.488,-0.841,-0.434,-0.677,-0.096
-0.387,-0.579,-0.455,-0.216,-0.832,-0.370,-0.720,-0.190,-0.413,-0.449,-0.656,-0.396,-0.627,-0.096
-0.324,-0.590,-0.337,-0.401,-0.859,-0.378,-0.682,-0.176,-0.301,-0.483,-0.577,-0.397,-0.631,-0.141
-0.197,-0.447,-0.159,-0.017,-0.587,-0.301,-0.680,0.015,-0.229,-0.434,-0.517,-0.296,-0.515,-0.042
0.231,-0.157,-0.052,0.248,-0.359,0.088,-0.235,0.278,-0.106,-0.048,-0.363,-0.078,-0.189,0.277
-0.292,-0.303,-0.171,-0.058,-0.647,-0.123,-0.430,0.074,-0.179,-0.142,-0.503,-0.262,-0.389,-0.080
-0.215,-0.270,-0.143,-0.049,-0.615,-0.114,-0.568,0.078,-0.217,-0.423,-0.556,-0.253,-0.592,-0.137
-0.446,-0.511,-0.370,-0.209,-0.757,-0.262,-0.620,-0.233,-0.427,-0.622,-0.781,-0.445,-0.726,-0.248
-0.184,-0.341,-0.149,-0.063,-0.776,-0.274,-0.369,0.058,-0.394,-0.396,-0.671,-0.261,-0.576,-0.124
-0.242,-0.416,-0.196,-0.090,-0.615,-0.284,-0.619,0.014,-0.326,-0.348,-0.611,-0.142,-0.508,-0.112
-0.111,-0.359,-0.089,-0.095,-0.681,-0.151,-0.371,0.062,-0.242,-0.054,-0.544,-0.214,-0.474,0.136
0.090,-0.048,0.159,0.128,-0.395,-0.024,-0.189,0.331,-0.004,-0.048,-0.283,0.167,-0.311,0.296
0.016,-0.119,0.064,0.051,-0.489,-0.021,-0.291,0.278,-0.059,-0.253,-0.453,0.052,-0.345,0.179
0.075,-0.035,0.109,0.235,-0.312,0.133,-0.140,0.374,0.088,-0.126,-0.430,0.140,-0.103,0.227
-0.093,-0.028,-0.053,0.086,-0.708,-0.166,-0.339,0.161,-0.177,-0.308,-0.493,-0.019,-0.411,0.068
-0.143,-0.108,-0.122,0.115,-0.552,-0.083,-0.295,0.194,-0.385,-0.097,-0.435,-0.114,-0.422,0.114
-0.104,-0.086,-0.115,0.077,-0.476,-0.174,-0.588,0.105,-0.061,-0.182,-0.451,0.085,-0.242,0.284
-0.054,-0.032,0.029,0.108,-0.408,-0.001,-0.417,0.151,0.014,-0.156,-0.434,0.016,-0.277,0.284
0.118,0.188,0.360,0.342,-0.202,0.226,-0.113,0.483,0.058,0.163,-0.037,0.234,-0.119,0.514
0.414,0.429,0.576,0.671,0.048,0.366,0.056,0.725,0.375,0.297,-0.009,0.603,0.233,0.629
0.565,0.449,0.553,0.781,0.092,0.681,0.389,0.846,0.520,0.463,0.171,0.578,0.381,0.762
0.706,0.666,0.698,0.707,0.118,0.827,0.246,0.847,0.598,0.708,0.264,0.677,0.409,0.934
0.611,0.459,0.534,0.388,0.068,0.573,0.112,0.779,0.261,0.466,0.110,0.628,0.217,0.749
0.526,0.356,0.660,0.836,0.175,0.502,0.488,0.891,0.449,0.496,-0.029,0.677,0.191,0.817
0.853,0.772,0.855,0.958,0.519,0.881,0.578,1.114,0.906,0.672,0.360,0.974,0.560,1.065
0.959,0.868,1.072,0.964,0.594,0.780,0.734,1.410,0.922,0.934,0.418,1.058,0.605,1.141
1.037,0.772,0.912,1.139,0.583,0.980,0.734,1.282,0.992,0.820,0.475,0.852,0.566,1.181
0.763,0.540,0.846,0.786,0.464,0.745,0.395,0.996,0.746,0.588,0.412,0.732,0.548,1.092
0.765,0.639,0.901,0.835,0.270,0.602,0.303,1.033,0.621,0.644,0.395,0.950,0.521,0.967
0.664,0.338,0.680,0.696,0.187,0.627,0.296,0.916,0.576,0.534,0.357,0.561,0.335,0.798
0.498,0.432,0.555,0.564,0.022,0.609,0.209,0.774,0.357,0.427,0.110,0.611,0.177,0.801
0.482,0.443,0.574,0.646,0.306,0.549,0.354,0.818,0.590,0.442,0.100,0.698,0.282,0.786
0.535,0.439,0.566,0.793,0.153,0.705,0.555,0.817,0.727,0.567,0.249,0.513,0.208,0.669
0.673,0.559,0.619,0.727,0.079,0.740,0.306,0.876,0.499,0.448,0.285,0.675,0.367,0.797
0.520,0.198,0.582,0.681,-0.029,0.419,0.049,0.775,0.514,0.346,-0.003,0.445,0.066,0.651
0.289,0.176,0.375,0.384,-0.001,0.431,0.072,0.704,0.340,0.145,0.097,0.327,0.158,0.623
0.225,0.059,0.232,0.385,-0.239,0.327,-0.035,0.566,0.203,0.063,-0.223,0.225,-0.111,0.485
-0.024,-0.094,0.036,0.213,-0.354,0.040,-0.280,0.382,0.016,-0.133,-0.457,0.049,-0.233,0.187
0.259,0.060,0.307,0.350,-0.239,0.208,0.011,0.460,0.221,0.049,-0.286,0.288,0.059,0.420
0.399,0.161,0.403,0.443,-0.004,0.245,-0.075,0.659,0.249,0.118,-0.271,0.357,-0.010,0.597
0.398,0.131,0.270,0.496,-0.068,0.262,-0.093,0.548,0.273,0.071,-0.187,0.351,0.079,0.491
0.184,0.146,0.259,0.335,-0.123,0.141,-0.112,0.442,0.130,0.077,-0.330,0.252,-0.158,0.475
0.131,0.073,0.191,0.339,-0.295,0.084,-0.186,0.345,-0.022,0.072,-0.223,0.160,-0.373,0.335
0.143,0.107,0.238,0.280,-0.068,0.276,0.001,0.464,0.064,0.123,-0.361,0.083,-0.199,0.482
0.022,-0.187,-0.067,0.118,-0.307,-0.005,-0.418,0.300,0.022,-0.007,-0.463,0.003,-0.342,0.282
-0.079,-0.089,-0.017,0.059,-0.487,-0.368,-0.401,0.160,-0.140,-0.312,-0.607,-0.007,-0.381,0.097
0.081,-0.126,0.211,0.380,-0.325,-0.003,-0.157,0.431,-0.211,-0.033,-0.373,0.112,-0.263,0.289
-0.076,-0.260,-0.007,0.141,-0.474,0.022,-0.361,0.272,-0.000,-0.104,-0.750,0.079,-0.395,0.282
-0.110,-0.306,-0.065,0.051,-0.442,0.035,-0.399,0.172,-0.163,-0.248,-0.594,-0.029,-0.391,0.053
-0.096,-0.111,-0.072,0.085,-0.504,-0.239,-0.394,0.130,-0.029,-0.313,-0.524,-0.091,-0.428,0.212
0.012,-0.201,0.128,0.110,-0.365,-0.093,-0.142,0.315,-0.097,-0.172,-0.483,-0.033,-0.232,0.202
-0.116,-0.157,0.097,0.167,-0.371,0.047,-0.346,0.316,-0.029,-0.103,-0.414,-0.100,-0.335,0.212
-0.078,-0.100,0.052,-0.020,-0.423,-0.156,-0.254,0.159,-0.065,-0.134,-0.503,-0.072,-0.267,0.305
-0.036,-0.228,-0.090,-0.052,-0.444,-0.111,-0.316,0.272,-0.198,-0.211,-0.487,0.002,-0.473,0.258
-0.084,-0.234,0.035,0.094,-0.327,0.027,-0.188,0.268,-0.206,-0.111,-0.273,-0.173,-0.294,0.181
-0.031,-0.025,0.181,0.221,-0.148,0.178,-0.081,0.503,0.089,0.129,-0.346,0.104,-0.160,0.267
0.020,0.085,0.046,0.138,-0.300,0.018,-0.152,0.379,0.036,0.078,-0.370,0.124,-0.146,0.197
-0.009,-0.029,0.160,0.410,-0.183,0.208,-0.196,0.327,0.033,-0.038,-0.152,0.067,-0.165,0.334
-0.033,0.064,0.044,0.189,-0.387,0.011,-0.308,0.192,0.108,-0.015,-0.407,0.110,-0.040,0.324
0.074,-0.099,-0.037,0.172,-0.551,0.010,-0.332,0.400,-0.000,-0.190,-0.452,0.028,-0.312,0.288
-0.023,-0.215,-0.033,0.004,-0.494,-0.082,-0.320,0.288,-0.169,-0.353,-0.585,-0.010,-0.517,0.192
-0.494,-0.483,-0.387,-0.306,-0.799,-0.333,-0.476,-0.121,-0.432,-0.447,-0.730,-0.433,-0.657,-0.206
-0.517,-0.617,-0.373,-0.325,-0.871,-0.480,-0.776,-0.060,-0.423,-0.582,-0.910,-0.414,-0.586,-0.224
-0.859,-0.751,-0.602,-0.574,-1.109,-0.645,-1.067,-0.379,-0.693,-0.822,-1.212,-0.762,-0.971,-0.336
-0.369,-0.529,-0.415,-0.420,-0.886,-0.383,-0.714,-0.159,-0.574,-0.611,-0.838,-0.560,-0.657,-0.180
-0.379,-0.421,-0.370,-0.418,-0.988,-0.425,-0.539,-0.087,-0.541,-0.632,-0.993,-0.444,-0.765,-0.273
-0.315,-0.551,-0.330,-0.294,-0.801,-0.315,-0.677,-0.146,-0.299,-0.460,-0.756,-0.272,-0.575,-0.136
-0.394,-0.460,-0.292,-0.257,-0.769,-0.245,-0.624,-0.001,-0.567,-0.525,-0.823,-0.188,-0.627,-0.045
-0.328,-0.325,-0.290,-0.126,-0.765,-0.414,-0.401,-0.025,-0.471,-0.366,-0.723,-0.208,-0.694,-0.070
-0.203,-0.350,-0.147,-0.140,-0.641,-0.384,-0.534,0.199,-0.206,-0.338,-0.656,-0.201,-0.614,-0.038
-0.542,-0.589,-0.394,-0.419,-0.935,-0.575,-0.769,-0.235,-0.538,-0.578,-0.954,-0.603,-0.786,-0.241
-0.371,-0.460,-0.115,-0.124,-0.806,-0.300,-0.364,-0.018,-0.220,-0.457,-0.700,-0.242,-0.577,-0.100
-0.191,-0.249,-0.063,-0.145,-0.588,-0.141,-0.257,0.203,-0.140,-0.365,-0.549,-0.183,-0.280,0.074
0.015,-0.207,0.139,-0.016,-0.567,0.102,-0.080,0.297,0.007,-0.184,-0.389,-0.056,-0.378,0.147
-0.141,-0.212,-0.081,-0.022,-0.568,-0.007,-0.378,0.067,-0.140,-0.217,-0.440,-0.059,-0.534,0.045
-0.107,-0.053,0.166,0.062,-0.451,0.188,-0.119,0.285,-0.116,-0.129,-0.378,-0.120,-0.424,0.187
-0.200,-0.036,-0.016,0.005,-0.436,-0.145,-0.362,0.161,-0.101,-0.113,-0.456,0.007,-0.363,0.255
0.249,0.100,0.324,0.414,-0.024,0.329,-0.113,0.442,0.328,0.014,-0.136,0.302,0.171,0.568
0.100,0.003,0.136,0.351,-0.198,0.114,-0.103,0.384,0.077,0.099,-0.278,0.120,-0.035,0.326
0.001,-0.118,0.018,0.273,-0.227,-0.020,-0.178,0.280,0.004,-0.120,-0.446,0.013,-0.143,0.269
-0.264,-0.410,-0.222,-0.134,-0.870,-0.327,-0.518,-0.061,-0.376,-0.495,-0.669,-0.346,-0.610,-0.088
-0.196,-0.355,-0.179,-0.116,-0.560,-0.181,-0.582,0.085,-0.217,-0.282,-0.501,-0.116,-0.487,-0.025
0.132,0.014,0.135,0.105,-0.497,-0.105,-0.292,0.338,-0.046,-0.195,-0.582,0.060,-0.255,0.249
0.084,-0.179,0.073,0.123,-0.548,0.021,-0.227,0.340,0.019,-0.140,-0.565,-0.026,-0.219,0.244
-0.057,-0.218,-0.148,-0.035,-0.572,-0.155,-0.467,0.118,-0.158,-0.205,-0.672,-0.193,-0.397,0.050
-0.020,-0.180,0.066,0.079,-0.414,-0.015,-0.359,0.230,0.027,-0.070,-0.416,0.029,-0.245,0.194
-0.210,-0.369,-0.178,-0.074,-0.588,-0.169,-0.370,0.096,-0.130,-0.316,-0.544,-0.186,-0.310,0.128
-0.301,-0.333,-0.116,-0.068,-0.618,-0.225,-0.438,0.111,-0.175,-0.201,-0.393,-0.022,-0.618,-0.088
-0.270,-0.175,-0.145,-0.038,-0.609,-0.124,-0.484,-0.052,-0.188,-0.250,-0.441,-0.111,-0.509,-0.098
-0.188,-0.449,-0.293,-0.066,-0.772,-0.212,-0.652,-0.068,-0.323,-0.444,-0.703,-0.284,-0.702,-0.096
-0.123,-0.264,-0.193,-0.108,-0.514,-0.275,-0.465,0.105,-0.190,-0.400,-0.504,-0.138,-0.722,-0.040
-0.147,-0.384,-0.106,-0.103,-0.467,-0.314,-0.565,0.070,-0.253,-0.489,-0.652,-0.206,-0.609,-0.117
-0.281,-0.597,-0.305,-0.099,-0.852,-0.439,-0.504,-0.059,-0.341,-0.506,-0.660,-0.292,-0.785,-0.187
-0.341,-0.392,-0.138,-0.043,-0.529,-0.118,-0.586,0.125,-0.174,-0.319,-0.514,-0.108,-0.543,-0.025
-0.052,-0.115,0.019,0.221,-0.282,-0.148,-0.417,0.316,0.051,-0.100,-0.333,0.075,-0.451,0.262
0.156,0.048,0.327,0.426,-0.161,0.190,0.066,0.491,0.270,0.199,-0.166,0.294,0.001,0.434
0.469,0.147,0.506,0.466,-0.163,0.340,-0.060,0.686,0.400,0.183,-0.100,0.332,0.224,0.635
0.314,0.081,0.415,0.423,-0.090,0.210,0.100,0.584,0.196,0.061,-0.180,0.229,0.057,0.564
0.276,0.115,0.133,0.233,-0.233,0.285,-0.209,0.646,0.021,0.080,-0.267,0.127,-0.070,0.285
0.235,0.103,0.128,0.476,-0.243,0.209,-0.055,0.510,0.134,0.108,-0.252,0.159,-0.027,0.360
-0.062,-0.206,0.085,0.119,-0.362,0.051,-0.399,0.163,-0.175,-0.066,-0.510,-0.090,-0.350,0.107
-0.051,-0.244,0.122,0.099,-0.435,0.182,-0.227,0.285,-0.045,-0.019,-0.498,0.006,-0.236,0.181
0.036,0.040,0.068,0.262,-0.364,0.142,-0.207,0.481,-0.100,0.068,-0.369,-0.020,-0.138,0.436
-0.147,-0.109,-0.192,-0.039,-0.627,-0.299,-0.521,0.116,-0.272,-0.215,-0.548,-0.133,-0.394,0.078
-0.182,-0.236,-0.102,0.001,-0.580,-0.046,-0.440,0.229,-0.165,-0.385,-0.356,-0.041,-0.478,0.114
0.002,-0.185,-0.234,0.011,-0.336,-0.131,-0.499,0.125,-0.321,-0.368,-0.571,-0.043,-0.440,0.126
0.065,-0.206,-0.123,0.196,-0.349,-0.043,-0.305,0.207,-0.149,-0.167,-0.578,0.072,-0.188,0.281
-0.128,-0.159,-0.074,0.085,-0.550,-0.108,-0.153,0.234,-0.178,-0.251,-0.567,-0.105,-0.342,0.195
-0.059,-0.199,0.047,-0.035,-0.563,-0.044,-0.313,0.243,-0.167,-0.277,-0.547,-0.101,-0.476,0.134
-0.207,-0.374,-0.258,-0.199,-0.648,-0.349,-0.553,-0.019,-0.279,-0.421,-0.706,-0.102,-0.505,-0.060
-0.397,-0.349,-0.094,-0.075,-0.694,-0.284,-0.655,0.046,-0.267,-0.406,-0.655,-0.291,-0.518,-0.096
-0.185,-0.394,-0.219,0.004,-0.767,-0.251,-0.621,0.084,-0.320,-0.508,-0.599,-0.330,-0.374,-0.016
0.157,-0.269,0.154,0.120,-0.402,0.117,-0.220,0.182,-0.100,-0.213,-0.274,-0.101,-0.180,0.258
-0.036,-0.226,-0.009,0.083,-0.609,-0.134,-0.304,0.130,-0.221,-0.067,-0.616,-0.085,-0.302,0.068
-0.150,-0.479,-0.312,-0.062,-0.616,-0.159,-0.499,0.083,-0.300,-0.394,-0.682,-0.318,-0.480,-0.070
-0.093,-0.040,0.014,0.185,-0.620,0.058,-0.573,0.198,-0.060,-0.080,-0.581,0.006,-0.283,0.239
0.157,-0.067,0.002,0.315,-0.166,0.149,-0.261,0.181,0.086,-0.074,-0.274,0.058,-0.148,0.381
0.162,0.158,0.316,0.330,-0.039,0.292,-0.088,0.480,0.266,0.213,0.012,0.288,0.068,0.534
0.243,-0.081,0.237,0.274,-0.240,0.186,-0.043,0.322,0.030,0.078,-0.251,0.145,-0.117,0.335
-0.035,-0.179,0.063,0.186,-0.513,-0.078,-0.225,0.196,-0.079,-0.181,-0.436,0.021,-0.338,0.200
-0.125,-0.143,0.286,0.247,-0.276,0.130,-0.164,0.426,0.097,-0.002,-0.179,-0.001,-0.255,0.355
0.312,0.259,0.314,0.271,-0.258,0.059,-0.086,0.503,0.158,0.060,-0.245,0.228,-0.025,0.459
0.122,0.176,0.362,0.257,-0.282,0.165,-0.080,0.465,0.022,0.044,-0.145,0.307,-0.055,0.450
0.209,0.066,0.204,0.405,-0.221,0.181,-0.035,0.529,0.178,0.241,-0.165,0.225,-0.234,0.435
0.117,-0.101,0.027,0.177,-0.541,-0.031,-0.178,0.387,-0.094,-0.170,-0.199,0.029,-0.339,0.385
-0.046,-0.448,-0.020,-0.125,-0.654,-0.229,-0.457,0.066,-0.274,-0.403,-0.530,-0.100,-0.393,0.032
0.098,-0.070,0.382,0.356,-0.378,0.013,-0.057,0.551,0.086,-0.008,-0.352,0.148,-0.054,0.173
-0.108,-0.244,0.155,0.148,-0.375,0.048,-0.306,0.351,0.038,-0.176,-0.386,0.001,-0.287,0.198
-0.280,-0.448,-0.121,-0.063,-0.628,-0.144,-0.327,0.171,-0.171,-0.346,-0.584,0.019,-0.394,-0.022
-0.338,-0.357,-0.020,-0.163,-0.608,-0.201,-0.432,0.042,-0.430,-0.484,-0.669,-0.347,-0.502,-0.009
-0.211,-0.374,0.001,-0.059,-0.500,-0.271,-0.247,0.154,-0.309,-0.385,-0.691,-0.078,-0.534,0.070
-0.166,-0.227,-0.075,-0.144,-0.589,-0.171,-0.538,0.101,-0.157,-0.375,-0.467,-0.089,-0.449,0.010
-0.146,-0.122,-0.128,-0.186,-0.514,-0.106,-0.435,0.123,-0.265,-0.268,-0.611,-0.123,-0.368,0.035
0.036,-0.141,0.145,0.109,-0.391,0.002,-0.261,0.237,-0.027,-0.071,-0.289,0.050,-0.270,0.205
0.106,0.054,0.081,0.419,-0.442,0.022,-0.092,0.276,0.064,0.040,-0.369,0.106,-0.203,0.235
-0.054,-0.244,-0.060,0.108,-0.586,-0.148,-0.376,0.208,-0.048,-0.181,-0.435,-0.046,-0.306,0.169
0.192,0.003,0.243,0.195,-0.360,-0.034,0.045,0.331,-0.065,-0.068,-0.305,0.228,-0.054,0.254
0.480,0.229,0.579,0.408,0.022,0.363,0.198,0.709,0.423,0.170,0.089,0.370,0.308,0.724
0.451,0.356,0.484,0.566,0.064,0.542,0.166,0.705,0.475,0.295,0.034,0.460,0.185,0.700
0.565,0.473,0.641,0.664,0.056,0.533,0.262,0.940,0.484,0.377,0.039,0.519,0.144,0.701
0.656,0.595,0.789,0.635,0.395,0.506,0.421,1.006,0.670,0.601,0.247,0.689,0.360,0.936
0.752,0.406,0.459,0.776,0.249,0.501,0.301,0.881,0.507,0.452,0.248,0.738,0.595,1.007
0.440,0.267,0.464,0.586,0.014,0.389,0.302,0.739,0.340,0.220,-0.142,0.464,0.201,0.675
0.306,0.173,0.275,0.364,-0.029,0.157,0.026,0.557,0.175,0.210,-0.166,0.297,0.032,0.617
0.174,0.131,0.124,0.306,-0.259,0.079,-0.040,0.428,0.088,0.054,-0.188,0.303,-0.143,0.455
0.090,-0.058,0.069,0.217,-0.398,0.092,-0.119,0.218,0.017,-0.101,-0.396,0.137,-0.130,0.381
0.101,-0.075,0.042,0.262,-0.422,0.072,-0.222,0.229,-0.026,-0.224,-0.374,-0.028,-0.263,0.244
-0.000,-0.218,0.090,0.024,-0.439,0.060,-0.345,0.263,-0.065,-0.163,-0.378,-0.004,-0.275,0.122
0.152,-0.138,0.205,0.175,-0.316,0.083,-0.053,0.304,0.065,0.028,-0.344,0.114,-0.244,0.223
-0.017,-0.075,0.033,0.198,-0.693,-0.012,-0.256,0.262,0.068,-0.146,-0.356,-0.030,-0.184,0.308
0.058,-0.224,0.007,0.165,-0.441,0.063,-0.193,0.320,-0.011,-0.131,-0.145,0.103,-0.222,0.206
-0.236,-0.269,-0.169,-0.044,-0.727,-0.179,-0.465,0.156,-0.237,-0.399,-0.545,-0.158,-0.502,0.019
-0.075,-0.029,0.065,0.154,-0.512,-0.007,-0.179,0.280,-0.124,-0.223,-0.440,-0.002,-0.265,0.083
-0.213,-0.134,0.037,0.071,-0.609,-0.218,-0.470,0.266,-0.200,-0.460,-0.517,-0.146,-0.492,0.047
-0.168,-0.214,-0.143,-0.058,-0.829,-0.396,-0.500,0.061,-0.304,-0.390,-0.562,-0.239,-0.482,0.005
-0.094,-0.190,-0.003,-0.019,-0.463,-0.121,-0.506,0.188,-0.136,-0.197,-0.483,-0.044,-0.453,0.018
-0.113,-0.235,-0.080,0.034,-0.529,-0.111,-0.368,0.179,0.001,-0.184,-0.389,-0.105,-0.510,-0.108
-0.050,-0.121,0.153,0.185,-0.389,-0.013,-0.128,0.217,0.005,-0.032,-0.396,-0.028,-0.213,0.092
0.086,-0.040,0.095,0.139,-0.479,-0.184,-0.211,0.387,0.028,-0.138,-0.409,-0.026,-0.222,0.191
0.065,-0.151,0.159,0.147,-0.530,0.052,-0.193,0.285,-0.033,0.020,-0.396,0.005,-0.268,0.222
0.085,0.015,0.131,0.355,-0.445,0.101,-0.189,0.257,0.064,-0.140,-0.403,0.137,-0.181,0.477
-0.042,-0.116,0.060,0.132,-0.320,0.054,-0.422,0.223,0.081,-0.192,-0.433,0.142,-0.249,0.264
-0.221,-0.314,-0.264,-0.168,-0.652,-0.238,-0.654,-0.000,-0.316,-0.511,-0.592,-0.191,-0.656,-0.050
-0.257,-0.390,-0.235,-0.087,-0.807,-0.298,-0.674,0.050,-0.262,-0.396,-0.784,-0.205,-0.655,-0.116
0.049,-0.133,0.084,0.239,-0.493,-0.006,-0.223,0.201,-0.121,-0.229,-0.428,0.098,-0.306,0.303
-0.117,-0.116,-0.062,0.026,-0.467,-0.185,-0.383,0.150,-0.237,-0.174,-0.716,-0.055,-0.409,0.206
-0.060,-0.218,-0.013,0.112,-0.593,-0.085,-0.477,0.187,-0.090,-0.075,-0.328,0.093,-0.541,0.090
-0.066,-0.206,-0.130,-0.066,-0.692,-0.126,-0.358,0.173,-0.194,-0.422,-0.308,-0.087,-0.545,0.116
-0.398,-0.330,-0.312,-0.180,-0.829,-0.426,-0.498,0.065,-0.392,-0.543,-0.819,-0.226,-0.607,-0.095
-0.389,-0.534,-0.356,-0.311,-0.768,-0.417,-0.700,-0.220,-0.499,-0.472,-0.684,-0.335,-0.698,-0.083
-0.128,-0.269,-0.278,-0.041,-0.671,-0.145,-0.442,0.094,-0.342,-0.318,-0.590,-0.285,-0.473,-0.003
-0.346,-0.227,-0.091,-0.137,-0.840,0.003,-0.516,0.040,-0.323,-0.155,-0.562,-0.236,-0.406,0.074
-0.323,-0.096,-0.063,0.008,-0.573,0.001,-0.486,0.180,-0.210,-0.324,-0.475,-0.208,-0.317,0.115
0.222,-0.090,0.220,0.269,-0.402,0.068,-0.114,0.459,0.091,0.095,-0.246,0.040,-0.219,0.385
0.143,-0.010,0.202,0.293,-0.230,0.212,-0.073,0.410,0.126,-0.048,-0.209,0.125,-0.263,0.431
-0.202,-0.134,-0.129,0.095,-0.516,-0.107,-0.416,-0.015,-0.070,-0.071,-0.527,-0.122,-0.393,0.181
0.091,-0.100,0.026,0.245,-0.352,0.110,-0.330,0.298,-0.006,-0.080,-0.478,0.117,-0.358,0.261
0.101,0.003,0.300,0.352,-0.303,0.180,-0.253,0.518,0.208,0.017,-0.248,0.057,-0.162,0.386
0.364,0.193,0.366,0.244,-0.154,0.255,-0.083,0.514,0.260,0.206,-0.188,0.223,0.123,0.615
0.129,0.047,0.214,0.367,-0.203,0.245,0.013,0.545,0.194,-0.005,-0.208,0.154,-0.302,0.470
0.369,0.094,0.431,0.500,-0.083,0.392,-0.026,0.564,0.219,0.093,-0.159,0.370,-0.045,0.647
0.286,-0.132,0.107,0.178,-0.147,0.081,-0.067,0.444,-0.059,-0.023,-0.388,0.202,-0.189,0.424
0.250,0.076,0.223,0.289,-0.177,0.065,-0.098,0.454,0.246,-0.001,-0.174,0.287,-0.181,0.442
-0.162,-0.280,-0.008,0.041,-0.520,0.040,-0.276,0.259,-0.046,-0.199,-0.606,-0.141,-0.500,0.057
0.001,-0.250,0.004,0.131,-0.333,-0.012,-0.232,0.401,-0.107,-0.086,-0.416,0.120,-0.283,0.170
-0.228,-0.221,-0.074,-0.111,-0.559,-0.201,-0.606,0.152,-0.192,-0.445,-0.613,-0.194,-0.537,-0.022
-0.366,-0.563,-0.355,-0.315,-0.875,-0.420,-0.744,-0.106,-0.549,-0.658,-0.771,-0.299,-0.625,-0.145
-0.274,-0.215,0.004,0.023,-0.669,-0.192,-0.531,0.150,-0.292,-0.359,-0.540,-0.111,-0.351,0.052
-0.285,-0.374,-0.376,-0.181,-0.753,-0.275,-0.551,-0.091,-0.341,-0.500,-0.557,-0.295,-0.639,-0.130
