-0.424,-0.387,-0.120
-0.441,-0.476,-0.173
-0.291,-0.318,-0.038
0.215,0.261,0.522
0.601,0.544,0.848
0.348,0.328,0.540
0.002,0.086,0.333
0.226,0.214,0.491
0.429,0.418,0.691
-0.019,-0.026,0.269
0.229,0.236,0.497
0.556,0.589,0.879
0.808,0.798,1.128
0.245,0.271,0.493
0.393,0.412,0.739
0.114,0.093,0.348
-0.269,-0.342,-0.023
0.168,0.154,0.446
0.308,0.334,0.590
0.348,0.389,0.654
0.387,0.451,0.721
0.700,0.681,0.947
0.236,0.307,0.596
0.269,0.325,0.543
-0.089,-0.059,0.189
-0.413,-0.424,-0.084
-0.684,-0.693,-0.440
-0.397,-0.410,-0.158
-0.508,-0.502,-0.232
0.220,0.180,0.474
0.671,0.659,0.945
0.257,0.335,0.598
0.283,0.265,0.538
0.138,0.041,0.358
0.011,0.035,0.297
0.061,0.074,0.366
-0.001,-0.008,0.228
